HJ0305XDHTHXWXPXXXR
KXRXSXMXXXW
2.00,0.00,12.00
5.38,0.05,0.24,0.00,0.00,0.00,0.00,0.00
2007,0,1,278.35,91.0,1.2,0.0,0.0
2007,1,1,277.45,92.0,1.1,0.0,0.0
2007,2,1,276.85,93.0,1.0,0.0,0.0
2007,3,1,276.35,94.0,1.2,0.0,0.0
2007,4,1,276.35,95.0,1.2,0.0,0.0
2007,5,1,275.55,95.0,1.1,0.0,0.0
2007,6,1,275.35,95.0,1.0,0.0,0.0
2007,7,1,275.05,96.0,0.8,0.0,0.0
2007,8,1,274.95,95.0,2.0,0.1,25.0
2007,9,1,275.35,96.0,1.6,0.0,145.0
2007,10,1,278.25,95.0,1.3,0.0,308.0
2007,11,1,279.85,93.0,1.4,0.0,415.0
2007,12,1,283.45,79.0,3.0,0.0,511.0
2007,13,1,286.05,63.0,3.0,0.0,426.0
2007,14,1,287.15,61.0,3.0,0.0,460.0
2007,15,1,287.95,58.0,3.2,0.0,373.0
2007,16,1,288.65,55.0,2.0,0.0,255.0
2007,17,1,287.55,62.0,1.8,0.0,62.0
2007,18,1,285.35,70.0,1.0,0.0,2.0
2007,19,1,281.65,85.0,1.3,0.0,1.0
2007,20,1,280.55,86.0,1.0,0.0,1.0
2007,21,1,279.55,88.0,1.4,0.0,1.0
2007,22,1,279.15,87.0,1.8,0.0,1.0
2007,23,1,279.35,84.0,1.8,0.0,1.0
2007,0,2,278.95,84.0,1.6,0.0,1.0
2007,1,2,278.35,86.0,1.8,0.0,1.0
2007,2,2,278.25,86.0,1.6,0.0,1.0
2007,3,2,278.05,84.0,2.2,0.0,1.0
2007,4,2,276.95,88.0,2.2,0.0,1.0
2007,5,2,276.75,88.0,3.0,0.0,1.0
2007,6,2,277.15,86.0,2.4,0.0,1.0
2007,7,2,275.85,89.0,1.9,0.0,1.0
2007,8,2,276.35,89.0,2.6,0.0,23.0
2007,9,2,277.85,85.0,2.6,0.0,90.0
2007,10,2,279.55,79.0,3.6,0.0,202.0
2007,11,2,281.65,73.0,3.4,0.0,333.0
2007,12,2,284.15,65.0,2.8,0.0,421.0
2007,13,2,286.65,58.0,2.3,0.0,527.0
2007,14,2,288.65,48.0,1.5,0.0,357.0
2007,15,2,288.85,48.0,1.5,0.0,230.0
2007,16,2,288.75,54.0,0.8,0.0,128.0
2007,17,2,287.95,62.0,0.9,0.0,57.0
2007,18,2,285.25,72.0,0.9,0.0,1.0
2007,19,2,282.85,86.0,1.9,0.0,1.0
2007,20,2,281.95,91.0,1.8,0.0,1.0
2007,21,2,281.85,91.0,1.8,0.0,1.0
2007,22,2,280.85,92.0,1.3,0.0,1.0
2007,23,2,280.15,92.0,1.6,0.0,0.0
2007,0,3,280.15,92.0,1.4,0.0,1.0
2007,1,3,279.95,94.0,1.6,0.0,0.0
2007,2,3,278.85,93.0,1.2,0.0,0.0
2007,3,3,277.75,93.0,1.3,0.0,0.0
2007,4,3,277.15,92.0,1.4,0.0,0.0
2007,5,3,276.65,93.0,1.6,0.0,0.0
2007,6,3,276.25,94.0,1.2,0.0,0.0
2007,7,3,276.15,94.0,2.0,0.0,0.0
2007,8,3,277.05,95.0,1.4,0.0,9.0
2007,9,3,278.15,95.0,1.2,0.0,53.0
2007,10,3,279.05,96.0,1.8,0.0,133.0
2007,11,3,280.35,96.0,1.4,0.0,214.0
2007,12,3,281.35,96.0,1.1,0.0,352.0
2007,13,3,283.45,90.0,1.4,0.0,520.0
2007,14,3,286.05,81.0,4.0,0.0,468.0
2007,15,3,288.05,72.0,4.7,0.0,364.0
2007,16,3,286.55,77.0,4.7,0.0,220.0
2007,17,3,284.45,90.0,4.9,0.0,62.0
2007,18,3,283.85,93.0,4.6,0.0,1.0
2007,19,3,283.65,92.0,3.1,0.0,1.0
2007,20,3,284.65,88.0,2.7,0.0,1.0
2007,21,3,283.75,90.0,1.3,0.0,1.0
2007,22,3,282.75,94.0,0.5,0.0,0.0
2007,23,3,281.55,94.0,1.4,0.0,0.0
2007,0,4,281.35,95.0,1.5,0.0,0.0
2007,1,4,281.65,94.0,1.1,0.0,0.0
2007,2,4,282.35,95.0,1.3,0.0,0.0
2007,3,4,282.55,94.0,1.7,0.0,0.0
2007,4,4,281.95,95.0,2.4,0.1,0.0
2007,5,4,281.55,95.0,3.0,0.3,0.0
2007,6,4,281.45,95.0,3.0,0.4,0.0
2007,7,4,281.45,95.0,2.5,0.2,0.0
2007,8,4,281.25,95.0,2.5,1.2,3.0
2007,9,4,281.15,96.0,2.6,1.4,26.0
2007,10,4,282.15,96.0,2.2,1.3,72.0
2007,11,4,283.85,95.0,4.7,1.3,87.0
2007,12,4,283.35,94.0,5.8,1.2,153.0
2007,13,4,283.65,92.0,5.0,1.0,199.0
2007,14,4,283.75,89.0,5.0,0.7,188.0
2007,15,4,284.25,81.0,5.1,0.5,165.0
2007,16,4,284.05,78.0,5.5,0.2,122.0
2007,17,4,283.15,79.0,6.3,0.1,29.0
2007,18,4,282.25,79.0,5.5,0.0,1.0
2007,19,4,281.55,75.0,4.2,0.0,0.0
2007,20,4,280.35,79.0,2.3,0.0,0.0
2007,21,4,279.45,82.0,2.1,0.0,0.0
2007,22,4,279.35,82.0,2.3,0.0,0.0
2007,23,4,279.15,76.0,3.1,0.0,0.0
2007,0,5,278.35,77.0,3.2,0.0,0.0
2007,1,5,278.45,74.0,3.9,0.0,0.0
2007,2,5,278.55,69.0,4.0,0.0,0.0
2007,3,5,277.75,69.0,3.1,0.0,0.0
2007,4,5,277.65,70.0,3.6,0.0,0.0
2007,5,5,277.55,66.0,3.9,0.0,0.0
2007,6,5,277.15,64.0,3.7,0.0,0.0
2007,7,5,277.95,55.0,3.8,0.0,0.0
2007,8,5,278.05,53.0,3.1,0.0,27.0
2007,9,5,278.75,53.0,2.5,0.0,179.0
2007,10,5,280.25,52.0,3.8,0.0,336.0
2007,11,5,281.85,46.0,3.8,0.0,462.0
2007,12,5,283.05,42.0,4.2,0.0,533.0
2007,13,5,283.95,40.0,5.5,0.0,542.0
2007,14,5,284.85,38.0,5.0,0.0,493.0
2007,15,5,285.05,41.0,5.4,0.0,385.0
2007,16,5,284.85,42.0,4.9,0.0,237.0
2007,17,5,283.85,44.0,3.8,0.0,78.0
2007,18,5,281.95,54.0,2.8,0.0,1.0
2007,19,5,281.55,50.0,2.2,0.0,0.0
2007,20,5,278.15,69.0,1.6,0.0,0.0
2007,21,5,277.55,70.0,1.4,0.0,0.0
2007,22,5,277.15,69.0,1.9,0.0,0.0
2007,23,5,276.45,72.0,1.3,0.0,0.0
2007,0,6,275.75,76.0,1.7,0.0,0.0
2007,1,6,274.85,82.0,1.9,0.0,0.0
2007,2,6,275.15,79.0,1.8,0.0,0.0
2007,3,6,275.05,78.0,1.7,0.0,0.0
2007,4,6,274.65,79.0,1.2,0.0,0.0
2007,5,6,274.25,81.0,1.3,0.0,0.0
2007,6,6,273.35,86.0,1.2,0.0,0.0
2007,7,6,273.05,87.0,1.2,0.0,0.0
2007,8,6,272.65,89.0,1.2,0.0,29.0
2007,9,6,273.95,84.0,2.0,0.0,174.0
2007,10,6,276.55,76.0,1.4,0.0,333.0
2007,11,6,278.85,70.0,1.2,0.0,448.0
2007,12,6,282.45,61.0,3.3,0.0,513.0
2007,13,6,284.35,54.0,3.8,0.0,520.0
2007,14,6,285.25,53.0,3.7,0.0,473.0
2007,15,6,286.05,50.0,4.3,0.0,371.0
2007,16,6,286.35,50.0,3.8,0.0,211.0
2007,17,6,285.05,57.0,2.8,0.0,61.0
2007,18,6,283.15,64.0,2.7,0.0,1.0
2007,19,6,281.75,70.0,1.5,0.0,0.0
2007,20,6,281.15,70.0,1.4,0.0,0.0
2007,21,6,279.65,75.0,1.5,0.0,0.0
2007,22,6,277.95,83.0,2.1,0.0,0.0
2007,23,6,278.25,80.0,1.6,0.0,0.0
2007,0,7,277.75,85.0,2.1,0.0,0.0
2007,1,7,277.35,86.0,1.6,0.0,0.0
2007,2,7,277.45,87.0,1.5,0.0,0.0
2007,3,7,276.25,88.0,1.6,0.0,0.0
2007,4,7,276.75,87.0,1.9,0.0,0.0
2007,5,7,275.45,91.0,1.2,0.0,0.0
2007,6,7,275.35,91.0,1.2,0.0,0.0
2007,7,7,275.45,90.0,1.8,0.0,0.0
2007,8,7,275.25,89.0,1.6,0.0,27.0
2007,9,7,276.75,88.0,1.9,0.0,167.0
2007,10,7,280.75,78.0,1.9,0.0,321.0
2007,11,7,283.55,71.0,1.3,0.0,445.0
2007,12,7,286.05,60.0,1.3,0.0,519.0
2007,13,7,287.15,58.0,1.9,0.0,531.0
2007,14,7,289.45,53.0,1.2,0.0,482.0
2007,15,7,290.65,43.0,2.1,0.0,381.0
2007,16,7,290.75,44.0,2.2,0.0,231.0
2007,17,7,289.35,51.0,1.4,0.0,70.0
2007,18,7,285.55,70.0,1.2,0.0,2.0
2007,19,7,283.35,76.0,1.2,0.0,0.0
2007,20,7,280.65,83.0,1.7,0.0,0.0
2007,21,7,280.05,82.0,1.9,0.0,0.0
2007,22,7,279.65,78.0,1.9,0.0,0.0
2007,23,7,279.15,80.0,1.9,0.0,0.0
2007,0,8,279.05,77.0,1.7,0.0,0.0
2007,1,8,278.45,76.0,1.4,0.0,0.0
2007,2,8,278.15,75.0,1.4,0.0,0.0
2007,3,8,276.05,86.0,1.0,0.0,0.0
2007,4,8,275.15,86.0,1.7,0.0,0.0
2007,5,8,276.05,79.0,2.6,0.0,0.0
2007,6,8,275.75,80.0,2.8,0.0,0.0
2007,7,8,275.15,82.0,2.6,0.0,0.0
2007,8,8,274.95,84.0,2.4,0.0,24.0
2007,9,8,276.55,79.0,2.9,0.0,175.0
2007,10,8,280.15,69.0,3.7,0.0,334.0
2007,11,8,283.05,62.0,4.2,0.0,462.0
2007,12,8,286.55,51.0,3.3,0.0,538.0
2007,13,8,289.25,44.0,2.9,0.0,551.0
2007,14,8,291.05,40.0,2.9,0.0,503.0
2007,15,8,292.45,34.0,2.5,0.0,399.0
2007,16,8,292.65,35.0,2.0,0.0,250.0
2007,17,8,290.25,55.0,1.5,0.0,78.0
2007,18,8,285.95,70.0,1.4,0.0,2.0
2007,19,8,282.75,78.0,2.1,0.0,0.0
2007,20,8,282.05,73.0,2.2,0.0,0.0
2007,21,8,283.15,62.0,3.0,0.0,0.0
2007,22,8,283.55,59.0,4.0,0.0,0.0
2007,23,8,282.65,59.0,3.5,0.0,0.0
2007,0,9,281.85,59.0,4.2,0.0,0.0
2007,1,9,281.75,57.0,4.2,0.0,0.0
2007,2,9,281.25,57.0,4.7,0.0,0.0
