HJ0305XDHTHXWXPXXXR
KXRXSXMXXXW
2.00,0.00,12.00
5.5,0.07,0.17,0.00,0.00,0.00,0.00,0.00
2013,1,137,284.85,86.0,0.4,0.0,0.0
2013,2,137,284.65,86.0,0.4,0.0,0.0
2013,3,137,284.25,88.0,0.4,0.0,0.0
2013,4,137,284.05,90.0,0.4,0.0,0.0
2013,5,137,283.65,91.0,0.4,0.0,1.0
2013,6,137,284.05,90.0,0.4,0.0,52.0
2013,7,137,285.45,85.0,0.4,0.0,219.0
2013,8,137,286.55,80.0,0.7,0.0,405.0
2013,9,137,288.15,71.0,1.9,0.0,595.0
2013,10,137,289.95,61.0,2.3,0.0,753.0
2013,11,137,290.65,57.0,2.6,0.0,863.0
2013,12,137,290.55,59.0,2.8,0.0,922.0
2013,13,137,291.05,56.0,2.9,0.0,921.0
2013,14,137,291.25,56.0,3.0,0.0,863.0
2013,15,137,290.85,55.0,3.1,0.0,753.0
2013,16,137,290.55,53.0,2.8,0.0,605.0
2013,17,137,290.25,52.0,2.3,0.0,428.0
2013,18,137,289.25,54.0,0.4,0.0,241.0
2013,19,137,287.65,59.0,0.4,0.0,70.0
2013,20,137,286.25,65.0,1.7,0.0,1.0
2013,21,137,285.35,71.0,1.8,0.0,0.0
2013,22,137,284.75,73.0,1.5,0.0,0.0
2013,23,137,284.35,74.0,2.0,0.0,0.0
2013,0,138,284.35,76.0,2.3,0.0,0.0
2013,1,138,283.95,81.0,1.9,0.0,0.0
2013,2,138,283.75,82.0,1.9,0.0,0.0
2013,3,138,284.05,82.0,2.1,0.0,0.0
2013,4,138,284.15,84.0,1.8,0.0,0.0
2013,5,138,283.65,86.0,1.7,0.0,1.0
2013,6,138,283.15,82.0,1.3,0.0,59.0
2013,7,138,285.05,76.0,1.6,0.0,230.0
2013,8,138,286.35,72.0,1.0,0.0,425.0
2013,9,138,287.85,69.0,0.4,0.0,607.0
2013,10,138,289.65,61.0,1.8,0.0,766.0
2013,11,138,290.75,59.0,2.7,0.0,879.0
2013,12,138,290.95,59.0,3.2,0.0,937.0
2013,13,138,291.15,58.0,3.4,0.0,937.0
2013,14,138,291.35,58.0,3.4,0.0,878.0
2013,15,138,290.85,57.0,3.3,0.0,767.0
2013,16,138,290.85,55.0,3.1,0.0,613.0
2013,17,138,290.85,56.0,2.9,0.0,432.0
2013,18,138,289.95,62.0,1.4,0.0,244.0
2013,19,138,288.25,72.0,0.4,0.0,73.0
2013,20,138,286.85,79.0,2.6,0.0,2.0
2013,21,138,286.55,82.0,2.5,0.0,0.0
2013,22,138,286.45,83.0,2.8,0.0,0.0
2013,23,138,286.05,85.0,2.7,0.0,0.0
2013,0,139,285.75,85.0,2.4,0.0,0.0
2013,1,139,285.35,84.0,2.3,0.0,0.0
2013,2,139,284.85,84.0,2.6,0.0,0.0
2013,3,139,284.05,87.0,2.9,0.0,0.0
2013,4,139,283.75,90.0,2.4,0.0,0.0
2013,5,139,283.35,91.0,2.2,0.0,1.0
2013,6,139,283.65,90.0,1.6,0.0,60.0
2013,7,139,284.85,85.0,1.5,0.0,230.0
2013,8,139,286.45,81.0,0.5,0.0,422.0
2013,9,139,289.05,72.0,1.4,0.0,609.0
2013,10,139,292.55,59.0,1.9,0.0,768.0
2013,11,139,294.65,50.0,2.5,0.0,883.0
2013,12,139,294.65,51.0,3.1,0.0,944.0
2013,13,139,294.75,47.0,3.5,0.0,943.0
2013,14,139,294.15,47.0,3.7,0.0,892.0
2013,15,139,293.55,48.0,3.4,0.0,783.0
2013,16,139,293.65,44.0,2.9,0.0,628.0
2013,17,139,293.35,43.0,2.7,0.0,446.0
2013,18,139,292.95,42.0,2.5,0.0,255.0
2013,19,139,291.35,47.0,2.5,0.0,79.0
2013,20,139,289.05,58.0,2.3,0.0,2.0
2013,21,139,287.45,68.0,1.6,0.0,0.0
2013,22,139,286.15,76.0,0.9,0.0,0.0
2013,23,139,285.35,80.0,0.8,0.0,0.0
2013,0,140,283.85,82.0,0.5,0.0,0.0
2013,1,140,283.25,85.0,0.5,0.0,0.0
2013,2,140,283.05,90.0,0.4,0.0,0.0
2013,3,140,282.65,92.0,0.5,0.0,0.0
2013,4,140,281.55,92.0,0.5,0.0,0.0
2013,5,140,282.05,94.0,0.5,0.0,1.0
2013,6,140,282.25,95.0,0.7,0.0,67.0
2013,7,140,284.55,89.0,1.1,0.0,244.0
2013,8,140,288.25,73.0,1.3,0.0,433.0
2013,9,140,292.05,54.0,1.3,0.0,622.0
2013,10,140,295.25,43.0,0.8,0.0,768.0
2013,11,140,298.75,34.0,1.6,0.0,888.0
2013,12,140,298.85,40.0,2.9,0.0,945.0
2013,13,140,296.95,42.0,3.1,0.0,947.0
2013,14,140,296.95,41.0,3.2,0.0,893.0
2013,15,140,296.75,42.0,3.0,0.0,784.0
2013,16,140,296.65,39.0,3.0,0.0,624.0
2013,17,140,295.55,37.0,2.8,0.0,402.0
2013,18,140,295.15,36.0,2.4,0.0,266.0
2013,19,140,293.85,38.0,1.8,0.0,76.0
2013,20,140,290.55,53.0,2.2,0.0,2.0
2013,21,140,286.75,76.0,2.8,0.0,0.0
2013,22,140,285.55,83.0,3.0,0.0,0.0
2013,23,140,284.55,89.0,1.9,0.0,0.0
2013,0,141,283.95,91.0,2.2,0.0,0.0
2013,1,141,283.55,92.0,2.0,0.0,0.0
2013,2,141,283.55,93.0,2.2,0.0,0.0
2013,3,141,283.65,92.0,2.4,0.0,0.0
2013,4,141,283.75,90.0,2.3,0.0,0.0
2013,5,141,283.95,89.0,2.4,0.0,0.0
2013,6,141,283.95,89.0,2.6,0.0,55.0
2013,7,141,284.85,84.0,2.7,0.0,171.0
2013,8,141,287.15,73.0,2.7,0.0,406.0
2013,9,141,288.85,67.0,1.6,0.0,446.0
2013,10,141,290.65,61.0,0.4,0.0,686.0
2013,11,141,289.65,66.0,0.4,0.0,861.0
2013,12,141,289.95,63.0,0.4,0.0,917.0
2013,13,141,290.55,58.0,0.4,0.0,926.0
2013,14,141,290.75,53.0,0.4,0.0,889.0
2013,15,141,290.15,53.0,0.4,0.0,791.0
2013,16,141,289.45,54.0,0.4,0.0,634.0
2013,17,141,288.45,58.0,0.4,0.0,448.0
2013,18,141,287.35,63.0,0.4,0.0,254.0
2013,19,141,285.85,69.0,0.4,0.0,79.0
