HJ0305XDHTHXWXPXXXR
KXRXSXMXXXW
2.00,0.00,12.00
5.38,0.05,0.24,0.00,0.00,0.00,0.00,0.00
2008,0,1,279.15,65.0,3.0,0.0,2.0
2008,1,1,278.85,67.0,2.9,0.0,2.0
2008,2,1,278.65,68.0,3.3,0.0,2.0
2008,3,1,277.95,70.0,3.7,0.0,2.0
2008,4,1,277.65,71.0,4.0,0.0,2.0
2008,5,1,277.85,70.0,4.3,0.0,2.0
2008,6,1,278.35,67.0,4.6,0.0,2.0
2008,7,1,278.45,66.0,4.6,0.0,2.0
2008,8,1,279.05,64.0,4.5,0.0,26.0
2008,9,1,280.75,58.0,4.8,0.0,151.0
2008,10,1,282.95,50.0,4.6,0.0,278.0
2008,11,1,285.25,45.0,4.4,0.0,381.0
2008,12,1,287.45,41.0,3.5,0.0,340.0
2008,13,1,291.15,28.0,3.2,0.0,427.0
2008,14,1,293.55,21.0,3.0,0.0,405.0
2008,15,1,294.75,20.0,2.6,0.0,316.0
2008,16,1,294.65,22.0,2.0,0.0,203.0
2008,17,1,292.65,29.0,0.7,0.0,51.0
2008,18,1,285.75,48.0,1.8,0.0,3.0
2008,19,1,282.45,57.0,1.9,0.0,2.0
2008,20,1,281.75,56.0,1.7,0.0,2.0
2008,21,1,282.65,47.0,2.3,0.0,3.0
2008,22,1,281.25,50.0,1.7,0.0,2.0
2008,23,1,281.15,47.0,2.2,0.0,2.0
2008,0,2,279.75,54.0,2.1,0.0,2.0
2008,1,2,279.25,55.0,2.1,0.0,2.0
2008,2,2,277.75,62.0,1.6,0.0,2.0
2008,3,2,277.85,58.0,1.7,0.0,2.0
2008,4,2,278.95,51.0,2.2,0.0,2.0
2008,5,2,276.75,60.0,1.8,0.0,2.0
2008,6,2,277.35,57.0,2.7,0.0,2.0
2008,7,2,277.85,52.0,3.2,0.0,2.0
2008,8,2,277.65,53.0,3.5,0.0,19.0
2008,9,2,278.45,54.0,4.0,0.0,135.0
2008,10,2,280.55,47.0,4.3,0.0,188.0
2008,11,2,283.55,42.0,3.0,0.0,328.0
2008,12,2,287.15,33.0,1.9,0.0,347.0
2008,13,2,287.05,45.0,4.2,0.0,349.0
2008,14,2,285.65,70.0,4.5,0.0,212.0
2008,15,2,285.15,78.0,4.0,0.0,160.0
2008,16,2,284.55,81.0,3.6,0.0,82.0
2008,17,2,284.05,84.0,2.9,0.0,50.0
2008,18,2,282.45,88.0,1.8,0.0,3.0
2008,19,2,281.55,90.0,1.3,0.0,2.0
2008,20,2,280.55,91.0,1.3,0.0,3.0
2008,21,2,279.85,91.0,1.3,0.0,3.0
2008,22,2,279.45,92.0,1.1,0.0,3.0
2008,23,2,279.35,93.0,1.2,0.0,3.0
2008,0,3,279.15,93.0,1.2,0.0,3.0
2008,1,3,279.15,93.0,1.3,0.0,3.0
2008,2,3,279.05,92.0,1.1,0.0,3.0
2008,3,3,278.35,93.0,1.3,0.0,4.0
2008,4,3,278.65,94.0,1.4,0.0,5.0
2008,5,3,278.25,91.0,1.3,0.0,3.0
2008,6,3,278.05,87.0,1.5,0.0,2.0
2008,7,3,278.15,83.0,1.6,0.0,2.0
2008,8,3,280.55,75.0,1.3,0.0,7.0
2008,9,3,280.65,79.0,1.4,0.0,41.0
2008,10,3,282.95,75.0,2.3,0.0,81.0
2008,11,3,284.65,74.0,2.0,0.0,126.0
2008,12,3,288.85,57.0,4.7,0.0,448.0
2008,13,3,290.65,49.0,5.0,0.0,486.0
2008,14,3,290.15,49.0,4.6,0.0,236.0
2008,15,3,289.35,51.0,3.3,0.0,76.0
2008,16,3,288.45,53.0,3.7,0.0,29.0
2008,17,3,286.95,65.0,5.0,0.0,13.0
2008,18,3,286.25,71.0,4.8,0.0,6.0
2008,19,3,285.45,78.0,4.8,0.0,8.0
2008,20,3,284.85,82.0,4.5,0.0,7.0
2008,21,3,285.05,81.0,4.1,0.0,4.0
2008,22,3,284.25,86.0,3.1,0.0,3.0
2008,23,3,285.15,80.0,4.1,0.0,3.0
2008,0,4,285.45,77.0,5.9,0.0,3.0
2008,1,4,285.15,78.0,5.2,0.0,3.0
2008,2,4,284.95,80.0,5.4,0.0,2.0
2008,3,4,284.95,81.0,7.2,0.0,3.0
2008,4,4,284.25,86.0,7.3,0.0,6.0
2008,5,4,284.05,86.0,7.6,0.0,5.0
2008,6,4,284.15,86.0,7.5,0.0,4.0
2008,7,4,284.85,81.0,7.4,0.0,3.0
2008,8,4,284.75,83.0,8.1,0.0,7.0
2008,9,4,285.05,85.0,8.0,0.0,16.0
2008,10,4,285.45,85.0,8.2,0.0,20.0
2008,11,4,285.75,86.0,9.3,0.0,31.0
2008,12,4,286.45,84.0,8.1,0.0,39.0
2008,13,4,286.35,86.0,6.7,0.0,26.0
2008,14,4,286.45,88.0,6.1,0.0,26.0
2008,15,4,286.55,89.0,4.2,0.0,30.0
2008,16,4,285.85,91.0,4.9,0.0,22.0
2008,17,4,283.85,90.0,4.8,0.0,10.0
2008,18,4,283.65,87.0,2.9,0.0,4.0
2008,19,4,283.55,87.0,2.1,0.0,4.0
2008,20,4,283.55,86.0,2.8,0.0,4.0
2008,21,4,283.45,82.0,2.8,0.0,4.0
2008,22,4,283.65,80.0,1.3,0.0,2.0
2008,23,4,283.45,84.0,1.6,0.0,2.0
2008,0,5,282.55,87.0,1.4,0.0,2.0
2008,1,5,281.95,88.0,1.5,0.0,2.0
2008,2,5,282.25,83.0,1.9,0.0,2.0
2008,3,5,282.05,85.0,2.0,0.0,2.0
2008,4,5,281.25,87.0,1.7,0.0,2.0
2008,5,5,280.45,89.0,1.7,0.0,2.0
2008,6,5,279.75,90.0,1.5,0.0,2.0
2008,7,5,279.35,90.0,2.1,0.0,2.0
2008,8,5,279.55,90.0,1.7,0.0,9.0
2008,9,5,280.45,89.0,2.2,0.0,42.0
2008,10,5,281.25,90.0,2.4,0.0,81.0
2008,11,5,283.45,85.0,3.5,0.0,383.0
2008,12,5,286.25,70.0,3.2,0.0,320.0
2008,13,5,286.75,63.0,3.1,0.0,111.0
2008,14,5,286.15,65.0,3.3,0.0,120.0
2008,15,5,285.25,70.0,2.5,0.0,73.0
2008,16,5,284.35,79.0,2.2,0.0,29.0
2008,17,5,283.35,87.0,2.2,0.0,12.0
2008,18,5,282.25,86.0,1.9,0.0,6.0
2008,19,5,281.95,88.0,2.5,0.0,6.0
2008,20,5,281.45,91.0,1.8,0.0,5.0
2008,21,5,280.85,91.0,2.3,0.0,5.0
2008,22,5,280.85,92.0,2.5,0.0,6.0
2008,23,5,280.75,92.0,2.2,0.0,6.0
2008,0,6,281.35,89.0,1.8,0.0,6.0
2008,1,6,281.45,89.0,2.0,0.0,5.0
2008,2,6,280.75,88.0,1.9,0.0,5.0
2008,3,6,280.35,91.0,0.8,0.0,5.0
2008,4,6,279.85,92.0,1.3,0.0,5.0
2008,5,6,279.55,92.0,1.5,0.0,5.0
2008,6,6,279.45,92.0,1.3,0.0,6.0
2008,7,6,279.35,92.0,1.4,0.0,5.0
2008,8,6,278.75,92.0,1.6,0.0,11.0
2008,9,6,279.15,92.0,1.7,0.0,82.0
2008,10,6,280.35,89.0,2.4,0.0,265.0
2008,11,6,281.85,85.0,3.4,0.0,324.0
2008,12,6,282.85,80.0,3.2,0.0,304.0
2008,13,6,283.25,74.0,3.1,0.0,158.0
2008,14,6,283.45,69.0,2.8,0.0,146.0
2008,15,6,283.45,69.0,2.2,0.0,73.0
2008,16,6,283.25,74.0,1.8,0.0,38.0
2008,17,6,282.25,71.0,1.7,0.0,10.0
2008,18,6,281.75,79.0,0.8,0.0,5.0
2008,19,6,280.95,87.0,1.4,0.0,5.0
2008,20,6,280.45,89.0,1.5,0.0,4.0
2008,21,6,280.35,91.0,0.8,0.0,5.0
2008,22,6,280.15,92.0,1.2,0.0,5.0
2008,23,6,279.85,93.0,1.1,0.0,5.0
2008,0,7,279.45,93.0,1.3,0.0,5.0
2008,1,7,279.55,93.0,1.9,0.0,5.0
2008,2,7,279.25,94.0,1.8,0.0,5.0
2008,3,7,278.55,95.0,1.5,0.0,5.0
2008,4,7,277.85,95.0,1.4,0.0,5.0
2008,5,7,277.75,96.0,1.5,0.0,5.0
2008,6,7,277.65,96.0,1.3,0.0,5.0
2008,7,7,277.85,95.0,1.2,0.0,4.0
2008,8,7,277.35,95.0,1.1,0.0,22.0
2008,9,7,278.05,95.0,1.3,0.0,135.0
2008,10,7,280.25,86.0,1.4,0.0,255.0
2008,11,7,281.75,78.0,2.1,0.0,364.0
2008,12,7,282.05,76.0,2.1,0.0,253.0
2008,13,7,282.85,71.0,2.5,0.0,278.0
2008,14,7,283.35,65.0,3.1,0.0,316.0
2008,15,7,283.85,63.0,3.4,0.0,322.0
2008,16,7,283.65,64.0,2.8,0.0,196.0
2008,17,7,282.75,70.0,2.5,0.0,59.0
2008,18,7,280.95,80.0,1.9,0.0,3.0
2008,19,7,279.45,85.0,1.6,0.0,2.0
2008,20,7,278.35,88.0,1.6,0.0,2.0
2008,21,7,277.55,91.0,1.6,0.0,2.0
2008,22,7,277.55,90.0,1.6,0.0,2.0
2008,23,7,277.75,89.0,1.6,0.0,1.0
2008,0,8,278.05,88.0,1.6,0.0,2.0
2008,1,8,277.55,91.0,1.4,0.0,1.0
2008,2,8,277.85,88.0,2.2,0.0,1.0
2008,3,8,277.15,90.0,1.6,0.0,1.0
2008,4,8,277.35,89.0,2.4,0.0,1.0
2008,5,8,276.85,90.0,2.0,0.0,1.0
2008,6,8,276.65,90.0,1.5,0.0,1.0
2008,7,8,276.95,90.0,2.0,0.0,1.0
2008,8,8,276.85,91.0,1.6,0.0,8.0
2008,9,8,277.55,91.0,1.9,0.0,50.0
2008,10,8,278.75,88.0,2.0,0.0,101.0
2008,11,8,279.75,84.0,3.1,0.0,156.0
2008,12,8,280.55,83.0,3.2,0.0,168.0
2008,13,8,281.05,84.0,3.0,0.0,104.0
2008,14,8,281.75,86.0,3.8,0.0,189.0
2008,15,8,282.95,80.0,4.0,0.0,100.0
2008,16,8,282.25,83.0,2.8,0.0,30.0
2008,17,8,281.55,90.0,2.2,0.0,12.0
2008,18,8,281.65,90.0,2.9,0.0,4.0
2008,19,8,281.35,92.0,2.3,0.0,5.0
2008,20,8,281.35,90.0,2.0,0.0,4.0
2008,21,8,281.25,90.0,2.4,0.0,4.0
2008,22,8,280.55,89.0,2.5,0.0,3.0
2008,23,8,280.15,89.0,2.2,0.0,2.0
2008,0,9,279.65,91.0,2.3,0.0,2.0
2008,1,9,280.35,90.0,2.4,0.0,2.0
2008,2,9,280.75,90.0,1.3,0.0,2.0
2008,3,9,279.45,92.0,1.1,0.0,2.0
2008,4,9,278.55,93.0,1.2,0.0,2.0
